lat,lon,category,label
42.8948,-73.0672,disease,Disease damage
38.6470,-81.0979,animal,Domestic animal/livestock
38.1479,-120.0211,disease,Disease damage to trees
42.2778,-124.4053,weather,Weather damage
37.3870,-87.3019,weather,Flooding
31.0157,-82.5897,weather,Wind/hurricane/tornado
37.7443,-83.5023,insects,Insect damage
39.4782,-96.3120,fire,Ground fire
42.4062,-121.0872,disease,Disease damage to trees
41.1260,-77.3250,insects,Insect damage to trees
41.8380,-90.3081,insects,Insect damage to trees
39.3937,-88.2580,animal,Domestic animal/livestock
46.3523,-114.9810,fire,Ground fire
30.3602,-82.3895,fire,Ground fire
43.8870,-119.6544,fire,Crown fire
45.2653,-116.8639,disease,Disease damage
37.6188,-87.2171,weather,Flooding
34.6474,-84.1861,insects,Insect damage to trees
43.7715,-75.1373,disease,Disease damage
47.5401,-121.5756,weather,Flooding
47.8179,-123.1036,geologic,Avalanche
30.5964,-95.5983,weather,Drought
38.5871,-83.4325,animal,Domestic animal/livestock
34.0219,-86.6472,other,Human-induced
33.7310,-108.4155,disease,Disease damage to trees
30.1964,-99.2186,disease,Disease damage to trees
38.9980,-82.2271,vegetation,Vegetation (competition/vines)
40.9267,-122.8507,disease,Disease damage to trees
37.5242,-106.9292,insects,Insect damage
31.4378,-83.6387,animal,Domestic animal/livestock
42.0113,-120.6528,animal,Domestic animal/livestock
34.5142,-81.6082,weather,Flooding
39.0741,-105.1744,fire,Fire damage (general)
43.4632,-122.3247,insects,Insect damage to trees
32.7753,-80.1234,other,Human-induced
37.2215,-82.3569,insects,Insect damage to trees
37.0793,-87.4284,weather,Ice
37.8693,-82.0990,insects,Insect damage
38.1872,-82.4727,weather,Wind/hurricane/tornado
34.9297,-83.5536,insects,Insect damage to trees
38.2992,-88.5148,weather,Flooding
46.6676,-92.7464,animal,Beaver
47.7767,-120.6998,disease,Disease damage to trees
44.6240,-121.6843,fire,Fire damage (general)
44.8214,-69.0595,disease,Disease damage to trees
44.0494,-120.2614,animal,Animal damage
38.6393,-88.5288,insects,Insect damage
39.6682,-122.8210,insects,Insect damage to trees
31.1025,-100.3889,weather,Drought
38.0221,-80.4400,animal,Domestic animal/livestock
42.3230,-105.1338,disease,Disease damage to trees
34.4150,-96.0272,fire,Fire damage (general)
47.7890,-92.2227,animal,Deer/ungulate
30.9041,-86.8063,fire,Ground fire
37.9914,-82.7109,insects,Insect damage
34.8191,-77.0717,weather,Wind/hurricane/tornado
38.9494,-78.9198,animal,Domestic animal/livestock
48.5877,-119.8153,fire,Ground fire
44.6458,-75.2598,weather,Flooding
38.8982,-120.1057,weather,Wind/hurricane/tornado
34.8940,-84.5158,insects,Insect damage to trees
43.1424,-84.4762,weather,Flooding
35.8986,-96.5082,disease,Disease damage
38.7190,-83.5729,animal,Domestic animal/livestock
44.1072,-118.3153,animal,Domestic animal/livestock
36.6353,-92.3255,animal,Domestic animal/livestock
38.6334,-81.4776,insects,Insect damage
44.8115,-116.7793,fire,Fire damage (general)
32.6035,-92.6552,disease,Disease damage
42.3770,-79.4968,vegetation,Vegetation (competition/vines)
46.4253,-113.7920,disease,Disease damage to trees
46.0688,-86.6511,animal,Animal damage
45.2150,-118.8241,insects,Insect damage to trees
38.5493,-79.1588,insects,Insect damage to trees
33.3946,-82.8620,fire,Ground fire
41.7423,-78.7949,disease,Disease damage
44.5072,-92.0705,disease,Disease damage to trees
34.3258,-87.3996,weather,Weather damage
46.4117,-121.7150,disease,Disease damage to trees
33.3004,-82.6548,animal,Beaver
42.0339,-123.8202,fire,Crown fire
34.7713,-94.3063,fire,Ground fire
48.5340,-117.7274,disease,Disease damage to trees
47.8533,-120.9444,vegetation,Vegetation (competition/vines)
31.4123,-86.8832,weather,Wind/hurricane/tornado
40.8258,-83.1017,other,Human-induced
31.3738,-89.7033,weather,Weather damage
48.5617,-118.3596,insects,Insect damage to trees
39.7442,-96.9261,animal,Domestic animal/livestock
39.3443,-84.8123,insects,Insect damage to trees
36.0826,-82.2702,fire,Fire damage (general)
44.3274,-88.7589,disease,Disease damage to trees
47.7613,-91.9095,weather,Wind/hurricane/tornado
32.0562,-92.8319,fire,Ground fire
46.5069,-121.8255,insects,Insect damage to trees
27.2402,-80.6163,fire,Ground fire
41.6924,-121.8972,animal,Domestic animal/livestock
48.6411,-120.9186,weather,Weather damage
31.5408,-81.7033,disease,Disease damage to trees
45.0278,-118.5188,disease,Disease damage to trees
32.4252,-94.9670,animal,Beaver
34.8720,-77.1091,fire,Fire damage (general)
43.9670,-119.1789,animal,Deer/ungulate
43.6502,-86.0970,weather,Flooding
34.1058,-96.1239,animal,Domestic animal/livestock
38.0071,-93.1642,animal,Domestic animal/livestock
37.0404,-106.6878,disease,Disease damage
47.2998,-94.9372,insects,Insect damage
46.8526,-112.5118,insects,Insect damage to trees
41.2301,-84.9132,insects,Insect damage
40.8402,-107.1597,disease,Disease damage
35.5830,-83.2965,weather,Weather damage
37.5903,-118.5584,disease,Disease damage to trees
38.3995,-119.7866,disease,Disease damage to trees
36.1346,-92.6004,weather,Ice
42.2382,-74.1216,insects,Insect damage to trees
47.3071,-120.6873,disease,Disease damage
30.9853,-89.6007,fire,Fire damage (general)
33.5159,-87.6130,animal,Domestic animal/livestock
39.7508,-117.2345,disease,Disease damage to trees
35.3772,-92.0098,animal,Domestic animal/livestock
45.1876,-109.3970,fire,Fire damage (general)
42.7931,-73.1174,weather,Weather damage
47.2566,-120.8288,disease,Disease damage to trees
45.1313,-118.1206,disease,Disease damage to trees
32.9408,-80.6605,disease,Disease damage to trees
32.6107,-93.0604,weather,Flooding
47.3195,-93.0447,other,Human-induced
38.4305,-90.8134,weather,Flooding
32.0240,-93.1382,fire,Ground fire
44.1785,-94.1075,weather,Wind/hurricane/tornado
42.2786,-123.6963,fire,Ground fire
37.4408,-106.3601,disease,Disease damage to trees
44.5557,-121.0392,animal,Domestic animal/livestock
38.4566,-78.7709,insects,Insect damage
30.5816,-93.6742,fire,Ground fire
30.2344,-91.6135,weather,Wind/hurricane/tornado
45.4426,-67.9360,disease,Disease damage
38.7495,-81.1243,insects,Insect damage
46.6241,-93.0875,animal,Beaver
43.5971,-121.5416,disease,Disease damage to trees
32.3184,-83.4508,animal,Beaver
39.4285,-120.8269,insects,Insect damage to trees
40.0091,-81.5494,animal,Deer/ungulate
38.5983,-106.1826,insects,Insect damage to trees
37.4004,-110.0417,weather,Drought
43.6844,-72.8819,disease,Disease damage
46.2414,-100.5948,animal,Domestic animal/livestock
44.0631,-114.4016,disease,Disease damage to trees
32.0722,-81.8088,fire,Ground fire
30.5889,-87.4339,weather,Weather damage
31.8611,-86.7239,fire,Fire damage (general)
30.8198,-82.5209,fire,Fire damage (general)
31.9826,-87.0385,fire,Ground fire
35.5261,-82.1375,weather,Weather damage
38.3516,-106.2636,insects,Insect damage to trees
48.8867,-116.5311,fire,Fire damage (general)
43.6174,-123.5100,weather,Wind/hurricane/tornado
46.6296,-85.8232,insects,Insect damage
42.7976,-101.0501,animal,Domestic animal/livestock
39.4362,-111.8709,disease,Disease damage to trees
44.0294,-75.0163,disease,Disease damage
34.6077,-88.0808,insects,Insect damage
48.8697,-120.0521,fire,Crown fire
42.2143,-120.8381,disease,Disease damage to trees
42.7931,-122.1356,disease,Disease damage to trees
33.1987,-84.0967,animal,Domestic animal/livestock
42.0461,-74.4575,insects,Insect damage
31.5596,-86.8198,disease,Disease damage to trees
44.7449,-74.0329,disease,Disease damage to trees
35.1569,-95.0270,fire,Ground fire
32.2534,-83.1798,fire,Ground fire
41.6188,-120.2525,animal,Domestic animal/livestock
36.0497,-106.6114,insects,Insect damage to trees
42.4022,-123.6954,fire,Crown fire
38.5812,-92.0744,insects,Insect damage to trees
47.9410,-93.1932,animal,Beaver
36.2750,-106.6669,fire,Ground fire
37.2512,-93.0309,weather,Ice
39.7736,-81.4973,vegetation,Vegetation (competition/vines)
35.3333,-98.6609,weather,Weather damage
33.0313,-82.4890,weather,Wind/hurricane/tornado
42.4826,-120.7717,insects,Insect damage
39.2183,-81.2241,insects,Insect damage
47.9992,-93.8961,disease,Disease damage
35.0452,-84.5690,fire,Ground fire
34.8133,-94.2088,fire,Ground fire
38.6808,-79.7303,disease,Disease damage to trees
39.7892,-106.2228,insects,Insect damage to trees
29.3184,-81.8094,fire,Ground fire
44.7884,-121.8227,disease,Disease damage to trees
27.8397,-81.4664,weather,Wind/hurricane/tornado
44.7812,-115.4243,fire,Fire damage (general)
45.7932,-114.1575,insects,Insect damage to trees
47.3030,-112.6562,disease,Disease damage to trees
37.9394,-122.6372,disease,Disease damage to trees
45.7929,-114.2320,disease,Disease damage to trees
35.8491,-80.2124,insects,Insect damage
34.5002,-96.1340,disease,Disease damage to trees
40.3591,-121.8250,animal,Domestic animal/livestock
31.4567,-90.4060,weather,Wind/hurricane/tornado
35.6583,-112.6968,animal,Domestic animal/livestock
36.2176,-91.6434,animal,Domestic animal/livestock
41.4722,-76.9924,insects,Insect damage to trees
37.4933,-106.5316,disease,Disease damage to trees
45.3040,-118.4350,animal,Domestic animal/livestock
46.5344,-93.6243,other,Human-induced
31.8655,-87.5992,insects,Insect damage
44.4640,-107.1382,insects,Insect damage to trees
42.2276,-124.0595,fire,Crown fire
46.0929,-115.5112,fire,Ground fire
36.8789,-81.9981,insects,Insect damage
36.9135,-90.3505,other,Human-induced
46.6241,-91.9445,animal,Domestic animal/livestock
48.6845,-120.6194,weather,Weather damage
37.3828,-80.2390,animal,Beaver
48.4582,-117.1511,fire,Crown fire
46.2054,-87.4819,insects,Insect damage
44.2156,-110.3774,fire,Fire damage (general)
47.8565,-121.1000,disease,Disease damage
42.3233,-77.7124,insects,Insect damage
48.6358,-120.4417,disease,Disease damage to trees
38.4981,-89.0108,animal,Domestic animal/livestock
43.5782,-86.4367,insects,Insect damage to trees
33.4650,-83.6386,animal,Domestic animal/livestock
47.4309,-120.6775,disease,Disease damage
39.9856,-87.3722,insects,Insect damage
31.1080,-95.1023,weather,Drought
36.8255,-79.4126,insects,Insect damage to trees
38.0597,-84.3725,vegetation,Vegetation (competition/vines)
36.6361,-83.8936,insects,Insect damage to trees
43.9363,-103.9841,animal,Domestic animal/livestock
37.1216,-96.2654,animal,Domestic animal/livestock
32.2731,-84.8975,fire,Ground fire
31.9979,-82.5669,weather,Wind/hurricane/tornado
42.5251,-123.8314,fire,Ground fire
44.4228,-67.9779,insects,Insect damage
30.3792,-84.3309,fire,Ground fire
32.9723,-94.7848,weather,Drought
48.8867,-116.5311,insects,Insect damage to trees
42.9951,-98.6267,disease,Disease damage
38.0943,-78.3910,insects,Insect damage
36.1311,-92.9833,weather,Wind/hurricane/tornado
47.7903,-94.4279,other,Human-induced
38.5306,-95.1890,animal,Domestic animal/livestock
43.7667,-120.9613,animal,Domestic animal/livestock
36.1741,-88.3501,weather,Flooding
32.0267,-86.7744,insects,Insect damage
43.7348,-74.9587,disease,Disease damage to trees
35.6958,-105.4981,insects,Insect damage to trees
40.3225,-94.0346,insects,Insect damage to trees
47.7303,-91.8788,insects,Insect damage
42.5600,-84.9111,insects,Insect damage
45.5862,-118.2925,fire,Crown fire
44.7062,-68.2989,animal,Beaver
31.8463,-84.5138,insects,Insect damage to trees
47.8640,-120.2950,disease,Disease damage
32.3926,-95.3765,animal,Beaver
37.6969,-96.6873,animal,Domestic animal/livestock
33.3305,-83.4339,fire,Ground fire
34.0411,-79.8507,weather,Wind/hurricane/tornado
29.8837,-81.5023,other,Unknown/other
34.7000,-98.5774,fire,Fire damage (general)
44.4866,-92.4979,animal,Domestic animal/livestock
37.8906,-76.6200,weather,Wind/hurricane/tornado
31.4097,-90.8626,fire,Ground fire
38.5214,-85.1397,animal,Domestic animal/livestock
41.1331,-107.1458,insects,Insect damage to trees
32.7798,-84.4447,fire,Ground fire
42.9843,-90.5060,animal,Domestic animal/livestock
45.9188,-121.7684,disease,Disease damage to trees
32.5484,-83.9343,fire,Ground fire
39.4684,-115.1951,disease,Disease damage to trees
45.3691,-117.3733,insects,Insect damage
34.3691,-95.8163,fire,Ground fire
30.9499,-88.8930,fire,Ground fire
48.5555,-114.9006,disease,Disease damage to trees
41.0613,-76.9550,insects,Insect damage
38.7647,-120.1589,fire,Crown fire
32.5126,-86.2946,weather,Wind/hurricane/tornado
37.6965,-93.3544,animal,Domestic animal/livestock
46.3700,-89.4116,weather,Weather damage
31.2191,-93.7322,fire,Ground fire
41.8196,-91.5623,other,Human-induced
39.2100,-80.8865,animal,Domestic animal/livestock
42.0667,-75.7762,insects,Insect damage to trees
45.8155,-116.8725,fire,Ground fire
43.9854,-114.6077,insects,Insect damage to trees
38.7252,-81.2642,insects,Insect damage
48.9857,-117.2443,disease,Disease damage to trees
33.4595,-83.4522,other,Human-induced
47.4027,-120.7863,disease,Disease damage to trees
40.0645,-82.0587,vegetation,Vegetation (competition/vines)
38.8699,-92.0747,animal,Domestic animal/livestock
46.3957,-123.9434,geologic,Landslide
29.9369,-83.0263,fire,Fire damage (general)
41.2719,-106.1802,fire,Fire damage (general)
45.3707,-123.6981,disease,Disease damage to trees
47.8484,-120.5897,insects,Insect damage to trees
38.8548,-85.2508,insects,Insect damage
41.4169,-90.3836,animal,Domestic animal/livestock
38.8520,-80.7280,animal,Domestic animal/livestock
39.2955,-87.5876,vegetation,Vegetation (competition/vines)
36.6621,-80.7840,other,Human-induced
36.8961,-91.8686,animal,Domestic animal/livestock
34.5445,-95.5982,animal,Domestic animal/livestock
35.3792,-98.0839,animal,Domestic animal/livestock
37.0676,-91.8481,animal,Domestic animal/livestock
38.7749,-84.2924,animal,Domestic animal/livestock
30.8616,-88.0003,weather,Wind/hurricane/tornado
38.9271,-84.2543,insects,Insect damage
35.3736,-105.6059,fire,Fire damage (general)
35.7073,-92.0762,weather,Ice
31.3314,-90.1976,fire,Ground fire
35.8488,-120.4893,weather,Drought
33.3393,-82.2304,weather,Wind/hurricane/tornado
35.4852,-80.0318,weather,Weather damage
37.7716,-81.2257,vegetation,Vegetation (competition/vines)
43.8369,-103.8172,animal,Domestic animal/livestock
32.3438,-87.0920,fire,Ground fire
41.8079,-122.1531,weather,Weather damage
28.9449,-96.8095,weather,Drought
36.2672,-95.6385,weather,Ice
45.9642,-122.4928,disease,Disease damage to trees
31.4415,-86.4105,weather,Weather damage
46.0440,-68.4702,other,Human-induced
35.9393,-94.9620,weather,Ice
34.6042,-84.5038,weather,Wind/hurricane/tornado
40.8745,-78.0530,insects,Insect damage to trees
34.8422,-83.8464,disease,Disease damage to trees
46.6965,-113.6953,insects,Insect damage to trees
35.0261,-79.4705,fire,Fire damage (general)
32.6988,-87.0020,fire,Ground fire
38.6256,-77.6244,insects,Insect damage to trees
45.0830,-118.7211,disease,Disease damage
43.5571,-114.7786,disease,Disease damage to trees
31.3784,-101.2901,weather,Weather damage
42.1591,-122.4356,insects,Insect damage to trees
30.1759,-101.3418,weather,Drought
31.0782,-85.4639,animal,Beaver
35.3321,-79.7292,weather,Weather damage
45.8482,-114.4265,fire,Fire damage (general)
34.1922,-87.1338,animal,Domestic animal/livestock
43.2809,-99.1280,disease,Disease damage to trees
44.4504,-120.4940,disease,Disease damage to trees
30.0875,-84.4578,fire,Ground fire
36.8488,-105.1997,insects,Insect damage to trees
33.0841,-83.7133,fire,Ground fire
40.1572,-79.9481,vegetation,Vegetation (competition/vines)
46.1340,-68.6013,disease,Disease damage
38.9777,-82.3802,animal,Domestic animal/livestock
45.4999,-118.0946,disease,Disease damage to trees
29.2888,-97.6956,weather,Drought
32.7904,-88.2152,animal,Domestic animal/livestock
35.1667,-88.9488,insects,Insect damage to trees
45.9018,-91.6767,weather,Wind/hurricane/tornado
45.5479,-112.8607,insects,Insect damage
43.8856,-103.3564,animal,Domestic animal/livestock
44.6926,-83.8297,insects,Insect damage to trees
37.9524,-86.6126,weather,Drought
30.5487,-85.9071,animal,Deer/ungulate
46.8506,-93.1791,weather,Wind/hurricane/tornado
47.0421,-92.6462,insects,Insect damage
41.6836,-77.8258,insects,Insect damage to trees
47.1917,-92.9424,insects,Insect damage
31.5457,-89.2058,weather,Wind/hurricane/tornado
38.7117,-78.9423,insects,Insect damage
38.5408,-82.9382,disease,Disease damage to understory
43.4251,-89.7159,insects,Insect damage to trees
33.0144,-100.7108,fire,Fire damage (general)
48.8110,-118.2334,disease,Disease damage to trees
36.5103,-76.7151,weather,Wind/hurricane/tornado
31.1651,-93.8490,fire,Ground fire
31.5740,-81.3924,insects,Insect damage to trees
31.7273,-82.8561,fire,Ground fire
31.6797,-88.2532,weather,Wind/hurricane/tornado
42.3497,-120.5725,insects,Insect damage
43.5719,-91.5002,disease,Disease damage to trees
43.0211,-78.5233,insects,Insect damage
43.2048,-88.4517,disease,Disease damage to trees
30.9444,-86.5293,other,Human-induced
42.7410,-90.8046,animal,Domestic animal/livestock
31.2176,-82.0881,fire,Fire damage (general)
44.7936,-83.3713,insects,Insect damage to trees
35.9676,-111.7802,insects,Insect damage
31.3731,-87.2935,disease,Disease damage
38.3329,-95.1984,animal,Domestic animal/livestock
31.7289,-96.1270,other,Human-induced
30.4068,-83.0875,animal,Domestic animal/livestock
45.2100,-117.6633,insects,Insect damage
30.3219,-84.4525,fire,Ground fire
35.8928,-94.5487,animal,Domestic animal/livestock
39.5032,-81.2584,insects,Insect damage
33.4166,-100.1526,fire,Fire damage (general)
41.3293,-106.5086,vegetation,Vegetation (competition/vines)
44.0739,-89.7924,disease,Disease damage
44.7871,-118.6142,weather,Wind/hurricane/tornado
37.7281,-94.8434,vegetation,Vegetation (competition/vines)
34.9572,-83.2041,insects,Insect damage to trees
30.7809,-84.6881,fire,Ground fire
46.2929,-122.0750,disease,Disease damage to trees
40.6288,-80.1032,vegetation,Vegetation (competition/vines)
46.3794,-68.0459,animal,Deer/ungulate
44.7895,-118.7444,fire,Ground fire
46.2436,-85.4692,disease,Disease damage to trees
46.6058,-85.4754,disease,Disease damage
38.5260,-94.5777,animal,Domestic animal/livestock
35.3705,-94.6567,weather,Wind/hurricane/tornado
44.0944,-114.4956,insects,Insect damage to trees
